name,prefecture,city,url,rating,review_count,latitude,longitude,query_used
ベトナム料理&Cafe あおざい,Tochigi,Nikko,https://aodai-nikko.com/,4.6,70,36.6824266,139.7195215,バインミー
Bánh Mì Xin Chào,Tokyo,Toshima City,http://banhmixinchao.co.jp/,3.9,155,35.7303444,139.7151945,バインミー
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,バインミー
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,バインミー
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,バインミー
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,バインミー
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,バインミー
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,バインミー
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,バインミー
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,バインミー
YADOMEN,Tochigi,Tochigi,https://lin.ee/1F73zzi,4.6,18,36.3793183,139.731355,バインミー
Nha Viet Nam premier 銀座店,Tokyo,Chuo City,https://nha-vietnam.info/,3.9,111,35.6674942,139.7624459,バインミー
バインミーパテ ベトナムサンドイッチ,Kanagawa,Chigasaki,https://banhmipate.com/,4.5,66,35.3399088,139.4394374,バインミー
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,バインミー
バインミー☆サンドイッチ 吉祥寺北口店,Tokyo,Musashino,,4.5,41,35.7038965,139.5789945,バインミー
ホンズ・キッチン,Tokyo,Ota City,https://instagram.com/hungs_kitchen_tokyo?utm_medium=copy_link,4.6,163,35.5638882,139.7152537,バインミー
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,バインミー
バインミー太陽 BÁNH MÌ TAIYO,Saitama,Yoshikawa,,4.5,75,35.8762564,139.8430331,バインミー
バインミーモチ,Chiba,Chiba,http://sieuthiminitunjp.com/,4.3,49,35.6159196,140.114405,バインミー
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,バインミー
バインミー☆サンドイッチ,Chiba,Funabashi,,4.1,15,35.7011936,140.0278662,バインミー
バインミーハバ,Tokyo,Fussa,,4.5,40,35.7398776,139.3260997,バインミー
おじいさんフォーベトナム料理,Saitama,Saitama,,4.7,54,35.940764,139.6112494,バインミー
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,バインミー
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,バインミー
BÁNH MÌ VIỆT,Kanagawa,Yokohama,https://www.banhmivietjp.com/?utm_source=gmb&utm_medium=referral,4.4,131,35.4324879,139.4757654,バインミー
BANH MI XIN CHAO KAMATA バインミーシンチャオ蒲田店,Tokyo,Ota City,http://banhmixinchao.co.jp/,3.9,87,35.5647655,139.7144641,バインミー
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,バインミー
アオサンズ,Aichi,Nagoya,http://aosuns.win/,4.4,177,35.1606625,136.9016408,バインミー
Bánh Mì Xin Chào,埼玉県,川口市,https://banhmixinchao.co.jp/,4.3,53,35.8324911,139.687969,バインミー
越南路 エツナンルー,Osaka,Osaka,https://etsunanru.com/,3.7,53,34.7057911,135.4979853,バインミー
ベトナム料理タンマイ,Gunma,Maebashi,https://www.dan-b.com/thanhmai/,4.2,146,36.4079501,139.0656828,バインミー
ベトナム料理カフェ aLo aLo,Kanagawa,Yamato,,4.3,104,35.4695597,139.4660532,バインミー
マコトバインミー,Tokyo,Itabashi City,,4.8,56,35.7788659,139.630794,バインミー
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,バインミー
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,バインミー
ベトナム・フォー,神奈川県,横浜市,https://www.facebook.com/Ph%E1%BB%9F-Vi%E1%BB%87t-Qu%C3%A1n-%E3%83%99%E3%83%88%E3%83%8A%E3%83%A0%E6%96%99%E7%90%86-110644234729421,4.4,178,35.423392,139.6015962,バインミー
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,バインミー
ベトナムバインミー三ツ沢下町店BÁNH MÌ VIỆT NAM,Kanagawa,Yokohama,,4.4,49,35.4763652,139.6145326,バインミー
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,バインミー
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,バインミー
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,バインミー
ベトナム料理タンマイ,Gunma,Maebashi,https://www.dan-b.com/thanhmai/,4.2,146,36.4079501,139.0656828,banh mi
Hà Nội Quán,Gunma,Takasaki,https://m.facebook.com/H%C3%A0-N%E1%BB%99i-Qu%C3%A1n-272291186718262/,4.4,77,36.3417573,139.0118221,banh mi
ベトナム料理タンマイ古市町店,Gunma,Maebashi,,3.9,68,36.3802399,139.0542997,banh mi
KINH BAC QUAN,Gunma,Takasaki,https://retty.me/area/PRE10/ARE60/SUB6002/100001665416/,4.2,60,36.3258192,139.0086851,banh mi
THIEN BAO QUAN 天宝店,Gunma,Takasaki,,4.2,83,36.3296204,139.0143252,banh mi
ベトナム料理 ミン ニヤット レストラン(伊勢崎店),Gunma,Isesaki,,4.6,43,36.3136246,139.183448,banh mi
ねこや カフェダイニング,Gunma,Maebashi,,4.1,29,36.4220286,139.0553232,banh mi
Quán bánh mì vn,Gunma,Isesaki,,3,4,36.3013341,139.1878929,banh mi
ベトナム料理 デリイチ,Gunma,Isesaki,https://instagram.com/vietnam_deliichi?igshid=NmZiMzY2Mjc=,4.1,158,36.3014494,139.1879462,banh mi
MARUFUKU LUNCH MARKET,Gunma,Takasaki,https://marufuku-lunchmarket.jp/,4.4,43,36.3570283,138.9923536,banh mi
Hai Anh Quan,Gunma,Isesaki,,3.7,41,36.3270459,139.2144117,banh mi
Phở Nhớ Restaurant(フォーニョーレストラン),Saitama,Honjo,,4.8,35,36.235411,139.1881169,banh mi
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,banh mi
ホイ・ゴー・クアン,Saitama,Honjo,https://www.facebook.com/saitama.quechoa,4.2,19,36.2358184,139.1861795,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banh mi
フォー コー トウー(Phở Cô Tư),Gunma,Kiryu,,4.6,47,36.4133748,139.2946123,banh mi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banh mi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banh mi
ベトナムサンドイッチ DZO DZO ヨーヨー お持ち帰り専門店,群馬県,桐生市,https://www.facebook.com/profile.php?id=100088818081333,4.7,12,36.422242,139.349059,banh mi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banh mi
Minh Nhật quán ミンニャット,Gunma,Oizumi,,4.4,33,36.26067690000001,139.3960063,banh mi
ベトナム食堂,Saitama,Kumagaya,,4.6,58,36.1633429,139.3178205,banh mi
Nam Hải Quán - べトナム レストラン,Tochigi,Ashikaga,https://www.facebook.com/profile.php?id=100093064354412,4.6,24,36.3250176,139.4499964,banh mi
レーロイ ベトナムレストラン,Gunma,Ota,,3.9,178,36.2968042,139.3998443,banh mi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banh mi
ベトナム料理,Shizuoka,Hamamatsu,https://betonamu-ryouri.com/,4.2,51,34.7327391,137.7227501,banh mi
BANH MI XIN CHAO SHINSAIBASHI バインミーシンチャオ心斎橋店,Osaka,Osaka,http://banhmixinchao.co.jp/,4.1,197,34.6742769,135.50194,banh mi
ベトナム料理★Cafe Hasuna 浜松葵西店,Shizuoka,Hamamatsu,https://banhmi-hasuna.com/,4.3,217,34.7680349,137.7069614,banh mi
A phở,Tochigi,Ashikaga,https://www.facebook.com/profile.php?id=100043022801795,4,43,36.3240124,139.4828352,banh mi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banh mi
ハノイフォー PHỞ HÀ NỘI,Chiba,Funabashi,,4.5,67,35.7238177,140.0487208,banh mi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banh mi
FOODVn - X3,Ishikawa,Kanazawa,https://www.nichichouju.com/,4.9,551,36.5802369,136.6473659,banh mi
ベトニャット,Tokyo,Shinjuku City,,4.8,373,35.6900589,139.712109,banh mi
フォーハノイ キッチン＆カフェ,Tokyo,Suginami City,https://www.instagram.com/phohanoi_asagaya/,4.2,117,35.6999485,139.6346523,banh mi
フォーベト,Tokyo,Toshima City,https://tabelog.com/tokyo/A1305/A130501/13002878/,4.3,699,35.7307282,139.7060359,banh mi
フォーミン,Kanagawa,Yokohama,,4.4,273,35.4957412,139.6659284,banh mi
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,banh mi
ベトナムダイニング ジャディンGIA ĐÌNH一号店,Tochigi,Utsunomiya,https://gia-dinh.jp/,4.4,79,36.5602965,139.8872367,banh mi
1998QUÁN,Kanagawa,Sagamihara,https://www.facebook.com/hanhgiang1998/?locale=ms_MY,4.3,76,35.5781867,139.3746464,banh mi
ベト屋 築地店,Tokyo,Chuo City,https://betoya.jp/store/tsukiji/,4.3,233,35.6676442,139.7723177,banh mi
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,banh mi
ジューシー バインミー,Aichi,Nagoya,https://www.banhmi.xyz/,4.6,196,35.1939362,136.9419838,banh mi
90年代美味南ベトナム料理 PHUONG NAM (フーンナム),Tokyo,Minato City,https://phuongnam.gorp.jp/,4.1,254,35.6648376,139.7329885,banh mi
いいな ベトナム料理,Chiba,Chiba,http://2ndbrain.co.jp/,4.3,111,35.6367797,140.0910947,banh mi
ゴン クアン ベトナムレストラン,Chiba,Yachiyo,,3.8,57,35.7002176,140.0899262,banh mi
HuongQue Restaurant,Osaka,Osaka,https://www.facebook.com/HuongQueRestaurantOsaka,4.2,79,34.6680628,135.5039362,banh mi
ベトナム料理 CÔ BA,Kanagawa,Fujisawa,,4.3,15,35.4186988,139.4691094,banh mi
ダイナーヴァン,Tokyo,Koto City,https://www.instagram.com/diner_vang/,4,224,35.6812369,139.8055342,banh mi
アンゴン,Osaka,Osaka,https://www.instagram.com/anngon.1998/,4.4,635,34.676695,135.498163,banh mi
ベトナム料理ヒヨコ (Quán GÀ CON),東京都,杉並区,,4.5,59,35.706278,139.6504264,banh mi
PLUS84,Aichi,Nishio,,4.6,92,34.8811174,137.0659242,banh mi
タン・ハー,Kanagawa,Yokohama,,4.4,602,35.42987060000001,139.4755859,banh mi
トックティー,Saitama,Kawaguchi,https://www.facebook.com/profile.php?id=100063627967186,4.1,56,35.8148502,139.7039448,banh mi
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,banh mi
アンディ An Di,Tokyo,Shibuya City,http://andivietnamese.com/,4.4,244,35.6719112,139.7138988,banh mi
ベトナムレストラン ティティ Vietnamese Restaurant THI THI,Tokyo,Ota City,https://www.facebook.com/Vietnameserestaurantthithi,4.5,658,35.5624932,139.7201901,banh mi
THE PIG ＆ THE LADY,Tokyo,Shibuya City,https://thepigandthelady.jp/,4.1,467,35.6463875,139.7089094,banh mi
ベトナムレストランNGON-2号店,Saitama,Saitama,https://www.hotpepper.jp/strJ001292107/,4.3,118,35.9088404,139.6260448,banh mi
ベトナムキッチン アンヴィエット,Aichi,Nagoya,https://www.anviet-fukiage.com/?utm_source=google-mybusiness&utm_medium=referral,4.4,244,35.1602207,136.9214753,banh mi
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,banhmi
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,banhmi
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,banhmi
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,banhmi
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,banhmi
BANH MI NGON NGON TAKADANOBABA,Tokyo,Shinjuku City,,4.1,283,35.7124601,139.7003927,banhmi
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,banhmi
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,banhmi
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,banhmi
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,banhmi
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,banhmi
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,banhmi
EBISU BANH MI BAKERY,Tokyo,Shibuya City,http://ebis-banhmi.com/,4.4,415,35.6479071,139.7102118,banhmi
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,banhmi
BANH MI XIN CHAO CAFE ASAKUSA バインミーシンチャオカフェ 浅草,Tokyo,Taito City,http://banhmixinchao.co.jp/,4.3,409,35.7101788,139.7978598,banhmi
バインミー ウィン,Osaka,Osaka,https://banhmiwin.com/,4.6,236,34.7047462,135.5221031,banhmi
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,banhmi
BANH MI NGON NGON OKUBO(バインミーゴンゴン 大久保店),Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Ngon-Ngon-Okubo-105387335262252/,3.9,175,35.7009684,139.6970106,banhmi
ハノイ町 蔵前店,Tokyo,Taito City,,4.6,197,35.7056403,139.7935581,banhmi
シクロバインミー(CYCLO banh mi)CIAL横浜店,Kanagawa,Yokohama,,3.2,69,35.46681969999999,139.6224178,banhmi
BANHMI AN COM,Tokyo,Setagaya City,,0,0,35.646084,139.6699773,banhmi
BanhMi Kyoto製パン,Kyoto,Kyoto,https://business.google.com/v/_/AKsrIN0puJiEKfEO86dS_PDxoSa_6Tt6rzPnFu4MT8AzJ0ZBdzA0H-I/ddf8/_?exp=1778401&myads=1,4.6,73,34.9550669,135.7612292,banhmi
バインミー クィーン,Kyoto,Kyoto,https://www.instagram.com/banhmi_quynh/,4.9,47,34.9866715,135.7696843,banhmi
バインミー サイゴン,Osaka,Osaka,http://tnvietnam.co.jp/,4.5,133,34.6610708,135.50055,banhmi
Banh mi ngon ngon warabi,Saitama,Kawaguchi,,4.3,38,35.8301873,139.6892067,banhmi
MIKA バインミー （Mika bánh mì）,Tokyo,Itabashi City,http://mikabanhmi.net/,4.6,56,35.7904285,139.654858,banhmi
Hà Nội Quán,Gunma,Takasaki,https://m.facebook.com/H%C3%A0-N%E1%BB%99i-Qu%C3%A1n-272291186718262/,4.4,77,36.3417573,139.0118221,バインミー
ベトナム料理タンマイ,Gunma,Maebashi,https://www.dan-b.com/thanhmai/,4.2,146,36.4079501,139.0656828,バインミー
ベトナム料理タンマイ古市町店,Gunma,Maebashi,,3.9,68,36.3802399,139.0542997,バインミー
Bảo Bảo Quán,Gunma,Maebashi,http://baobaoquan.com/,4.2,25,36.3905269,139.073347,バインミー
KINH BAC QUAN,Gunma,Takasaki,https://retty.me/area/PRE10/ARE60/SUB6002/100001665416/,4.2,60,36.3258192,139.0086851,バインミー
フォーの店 Hari Hari,Gunma,Takasaki,http://ameblo.jp/harihari-asian/,4.2,93,36.3426044,138.9891609,バインミー
ロータス,Gunma,Maebashi,,4.8,8,36.384876,139.0801411,バインミー
Aldewarth the cafe,Gunma,Isesaki,https://aldewarth.com/,3.6,183,36.3321907,139.1616859,バインミー
ベトナム料理 ミン ニヤット レストラン(伊勢崎店),Gunma,Isesaki,,4.6,43,36.3136246,139.183448,バインミー
ねこや カフェダイニング,Gunma,Maebashi,,4.1,29,36.4220286,139.0553232,バインミー
BALInese Cafe,Gunma,Takasaki,https://balinesecafe2019.jp/,4.1,173,36.3425703,139.006963,バインミー
ベトナム料理 デリイチ,Gunma,Isesaki,https://instagram.com/vietnam_deliichi?igshid=NmZiMzY2Mjc=,4.1,158,36.3014494,139.1879462,バインミー
YAMATOYA COFFEE 32,Gunma,Maebashi,https://www.yamato-ya.jp/yamatoyacoffee32news/,4.1,168,36.3905895,139.060277,バインミー
ANNAM QUÁN,Gunma,Isesaki,,4.3,22,36.32039049999999,139.1984902,バインミー
メゾン・ド・ジルコ,Gunma,Takasaki,https://facebook.com/maison.de.jillco/,4.2,69,36.3245278,139.0088582,バインミー
山のフモトのパン食堂 Cou屋,Gunma,Maebashi,http://cou-ya.com/,4.4,153,36.4783097,139.1217165,バインミー
ベトナム居酒屋HAMY's Bar,Gunma,Isesaki,,4.2,29,36.3316976,139.1987308,バインミー
喫茶 melt,Gunma,Takasaki,https://www.instagram.com/cafe.melt/,4.3,42,36.3620181,139.0319653,バインミー
SH98 Restaurant,Saitama,Honjo,,4.4,29,36.254119,139.1632987,バインミー
Cafe indecis,Gunma,Isesaki,https://www.instagram.com/cafe_indecis,4.7,7,36.3265613,139.2173451,バインミー
Phở Nhớ Restaurant(フォーニョーレストラン),Saitama,Honjo,,4.8,35,36.235411,139.1881169,バインミー
バインミー シンチャオ イオンモール太田,Gunma,Ota,https://banhmixinchao.co.jp/,4.3,36,36.29337599999999,139.3990887,バインミー
フォー コー トウー(Phở Cô Tư),Gunma,Kiryu,,4.6,47,36.4133748,139.2946123,バインミー
バインミー☆サンドイッチ,Tokyo,Shinjuku City,https://twitter.com/banhmi_sandwich,4.3,634,35.7132389,139.7031536,バインミー
Bánh Mì Xin Chào,Tokyo,Toshima City,http://banhmixinchao.co.jp/,3.9,155,35.7303444,139.7151945,バインミー
ベトナムサンドイッチ DZO DZO ヨーヨー お持ち帰り専門店,群馬県,桐生市,https://www.facebook.com/profile.php?id=100088818081333,4.7,12,36.422242,139.349059,バインミー
レーロイ ベトナムレストラン,Gunma,Ota,,3.9,178,36.2968042,139.3998443,バインミー
バインミーバーバー中目黒,Tokyo,Meguro City,https://banhmibaba-nakameguro.com/,4.5,117,35.6429091,139.6987712,バインミー
ベトナム食堂,Saitama,Kumagaya,,4.6,58,36.1633429,139.3178205,バインミー
バインミー☆ サンドイッチ,Tokyo,Shibuya City,https://www.instagram.com/banhmi_sandwich_takadanobaba/,4.4,20,35.6683371,139.7048337,バインミー
バインミーバーバー川越店 Bánh Mì Bà Ba kawagoe,Saitama,Kawagoe,https://yoyaku.tabelog.com/yoyaku/net_booking_form/index?rcd=11059812,4.8,97,35.9146002,139.4830906,バインミー
バインミーバイミー,Tokyo,Suginami City,https://www.instagram.com/banhmi.byme,4.8,58,35.70508770000001,139.6469223,バインミー
バインミーバーバー 吉祥寺店,Tokyo,Musashino,https://www.instagram.com/banhmibaba_kichijoji/,4.6,98,35.7025172,139.5790211,バインミー
バインミー☆サンドイッチ 水道橋東口店,Tokyo,Chiyoda City,https://www.facebook.com/BanhmiSuidobashi-101056862182378/,4.3,270,35.7013156,139.7556301,バインミー
THAO’S BANH MI,Kanagawa,Kawasaki,https://www.instagram.com/thaosbanhmi/,4.4,393,35.5655398,139.6548893,バインミー
バインミーパテ ベトナムサンドイッチ,Kanagawa,Chigasaki,https://banhmipate.com/,4.5,66,35.3399088,139.4394374,バインミー
Nha Viet Nam premier 銀座店,Tokyo,Chuo City,https://nha-vietnam.info/,3.9,111,35.6674942,139.7624459,バインミー
ホンズ・キッチン,Tokyo,Ota City,https://instagram.com/hungs_kitchen_tokyo?utm_medium=copy_link,4.6,163,35.5638882,139.7152537,バインミー
バインミー☆サンドイッチ 吉祥寺北口店,Tokyo,Musashino,,4.5,41,35.7038965,139.5789945,バインミー
バインミーゴンゴン船橋,Chiba,Funabashi,https://www.facebook.com/Shinjuku.BanhMiNgonNgon/,4.2,107,35.7011647,139.9882478,バインミー
バインミーモチ,Chiba,Chiba,http://sieuthiminitunjp.com/,4.3,49,35.6159196,140.114405,バインミー
バインミーハバ,Tokyo,Fussa,,4.5,40,35.7398776,139.3260997,バインミー
Soc Con Fast Food バインミー リスちゃん,Tokyo,Shinjuku City,https://instagram.com/rischangbanhmi?igshid=YmMyMTA2M2Y=,4.4,57,35.701749,139.6979722,バインミー
バインミー太陽 BÁNH MÌ TAIYO,Saitama,Yoshikawa,,4.5,75,35.8762564,139.8430331,バインミー
アオサンズ,Aichi,Nagoya,http://aosuns.win/,4.4,177,35.1606625,136.9016408,バインミー
越南路 エツナンルー,Osaka,Osaka,https://etsunanru.com/,3.7,53,34.7057911,135.4979853,バインミー
スタンドバインミー,Tokyo,Meguro City,https://www.instagram.com/standbanhmi/,4.3,263,35.628886,139.6877641,バインミー
バインミー☆サンドイッチ,Chiba,Funabashi,,4.1,15,35.7011936,140.0278662,バインミー
おじいさんフォーベトナム料理,Saitama,Saitama,,4.7,54,35.940764,139.6112494,バインミー
BANH MI XIN CHAO NAGOYA,Aichi,Nagoya,,4.1,172,35.1722409,136.9115925,バインミー
BÁNH MÌ VIỆT,Kanagawa,Yokohama,https://www.banhmivietjp.com/?utm_source=gmb&utm_medium=referral,4.4,131,35.4324879,139.4757654,バインミー
バインミーバーバー下北沢店,Tokyo,Setagaya City,https://banhmibaba.com/,4.6,398,35.6628814,139.6657317,バインミー
ベトナム料理カフェ aLo aLo,Kanagawa,Yamato,,4.3,104,35.4695597,139.4660532,バインミー
アンディー,Tokyo,Setagaya City,http://www.andi-setagaya.com/,4.3,151,35.6348202,139.6121113,バインミー
バインミーシンチャオ,Tokyo,Shinjuku City,https://www.facebook.com/B%C3%A1nh-M%C3%AC-Xin-Ch%C3%A0o-1068932589815886/?ref=settings,4.2,449,35.7126653,139.7005539,バインミー
BANH MI XIN CHAO KAMATA バインミーシンチャオ蒲田店,Tokyo,Ota City,http://banhmixinchao.co.jp/,3.9,87,35.5647655,139.7144641,バインミー
Bánh Mì Xin Chào,埼玉県,川口市,https://banhmixinchao.co.jp/,4.3,53,35.8324911,139.687969,バインミー
マコトバインミー,Tokyo,Itabashi City,,4.8,56,35.7788659,139.630794,バインミー
ベトナム・フォー,神奈川県,横浜市,https://www.facebook.com/Ph%E1%BB%9F-Vi%E1%BB%87t-Qu%C3%A1n-%E3%83%99%E3%83%88%E3%83%8A%E3%83%A0%E6%96%99%E7%90%86-110644234729421,4.4,178,35.423392,139.6015962,バインミー
ベトナムデリ珈琲 瀬戸本店,Aichi,Seto,https://vietnamdelicoffee.com/,4.1,102,35.2112348,137.0839904,バインミー
Bánh Mì Xin Chào,埼玉県,川口市,https://banhmixinchao.co.jp/,4.3,53,35.8324911,139.687969,banh mi
バインミーバーバー下赤塚店,Tokyo,Itabashi City,https://banhmibaba.com/,4,32,35.770765,139.6451277,banh mi
マコトバインミー,Tokyo,Itabashi City,,4.8,56,35.7788659,139.630794,banh mi
Banh mi ngon ngon warabi,Saitama,Kawaguchi,,4.3,38,35.8301873,139.6892067,banh mi
MIKA バインミー （Mika bánh mì）,Tokyo,Itabashi City,http://mikabanhmi.net/,4.6,56,35.7904285,139.654858,banh mi
トックティー,Saitama,Kawaguchi,https://www.facebook.com/profile.php?id=100063627967186,4.1,56,35.8148502,139.7039448,banh mi
おじいさんフォーベトナム料理,Saitama,Saitama,,4.7,54,35.940764,139.6112494,banh mi
ハローサイゴン 埼玉店,Saitama,Saitama,,4.6,50,35.9281265,139.6688559,banh mi
PHO VIET - Vietnamese Restaurant,Tokyo,Kita City,https://www.facebook.com/nguyenducthang25059,4.2,174,35.77949760000001,139.7230228,banh mi
ベトナムレストランフォン リ,Saitama,Saitama,,4.2,180,35.9072046,139.6256484,banh mi
ベトナム居酒屋ニャウ Nhau Thien An,Saitama,Kawaguchi,,3.7,97,35.8159609,139.7048484,banh mi
Phở Mainichi,Saitama,Kawaguchi,,4.9,87,35.813194,139.7026091,banh mi
ベトナム料理店 KIM,Tokyo,Itabashi City,https://kim.owst.jp/,4.5,64,35.7753568,139.6315718,banh mi
ベトナムレストランNGON-2号店,Saitama,Saitama,https://www.hotpepper.jp/strJ001292107/,4.3,118,35.9088404,139.6260448,banh mi
ジャスミンパレス 大宮店,Saitama,Saitama,https://www.stc-sunrise.co.jp/access.html#Oomiya,4,361,35.9049795,139.6219597,banh mi
bakery yui(旧ユイバインミー),Saitama,Kawaguchi,https://www.facebook.com/yuibanhmi,4.5,60,35.8565728,139.7060288,banh mi
Phúc Khang - Coffee Tea & Fastfood,Saitama,Kawaguchi,https://www.facebook.com/nhahangvietnam2022/menu,3.8,52,35.8157798,139.702134,banh mi
MOON Restaurant & Karaoke ベトナム料理本店,Saitama,Kawaguchi,,4.2,85,35.8138866,139.7009696,banh mi
LUONG SON QUAN,埼玉県,川口市,,4.6,37,35.81573710000001,139.7031818,banh mi
Con Bò Cười,埼玉県,さいたま市,https://www.facebook.com/conbocuoi2022,4.3,44,35.949313,139.639768,banh mi
Tiệm Tạp Hóa Narimasu,Tokyo,Itabashi City,,4.8,13,35.7788583,139.6308042,banh mi
バインミーマーケット,Tokyo,Itabashi City,https://banh-mi-market.jimdosite.com/,4.5,11,35.7627593,139.6756241,banh mi
Bao cấp Nishikawaguchi (喫茶店),Saitama,Kawaguchi,http://m.me/104268838924398,4.3,135,35.8147086,139.7029219,banh mi
